Flt_No,Flt_Dt,AC_Reg,Dep_Stn,Arr_Stn,Pay_Max,Pay_Act,ZFW_Max,ZFW_Act,Take_Off_Fuel,TOW_Max,TOW_Act,Trip_Fuel,LW_Max,LW_Act,Pax_F,Pax_C,Pax_Y,Pax_Male,Pax_Female,Pax_Child,Pax_Infant,Pax_Load,Load_Comp,Bag_Load,Cargo_Load,Mail_Load,Engg_Load,Dry_Op_Wt,Cockpit_Crew,Cabin_Crew,Pad_F,Pad_C,Pad_Y,LDM_Dt,RMK,UndLoadBefLMC,ThruBagLoad,ThruCargoLoad,ThruMailLoad,Leg_No,Flt_No_Flt_Dt_Dep_Stn_Arr_Stn
9I0875,2019-05-31,VTAIV,HYD,KLH,6481,4032,21000,17823,2600,22872,20423,923,22350,19500,0,0,54,25,19,10,0,3788,244,244,0,0,0,13791,2,2,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I087531/05/2019HYDKLH
9I0876,2019-05-09,     ,KLH,HYD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I087609/05/2019KLHHYD
9I0903,2019-05-09,VTAIZ,DEL,HYD,4653,2383,21000,16230,4500,23000,20730,2204,22350,18526,0,0,29,24,5,0,1,2243,140,140,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I090309/05/2019DELHYD
9I0904,2019-05-09,VTRKE,HYD,DEL,4508,4150,21000,17942,4200,22500,22142,2347,22350,19795,0,0,50,40,10,0,0,3850,300,300,0,0,0,13792,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I090409/05/2019HYDDEL
9I1562,2019-05-09,     ,PNQ,HYD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I156209/05/2019PNQHYD
AI0010,2019-05-01,VTEXC,DEL,AMD,12696,9840,62500,52137,7950,62943,60087,3173,66000,56914,0,0,100,77,22,1,0,7460,2380,1136,1192,0,0,42297,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001001/05/2019DELAMD
AI0010,2019-05-02,VTEXE,DEL,AMD,14611,10825,62500,53293,7750,64829,61043,3179,66000,57864,0,0,120,90,24,6,0,8760,2065,1980,85,0,0,42468,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001002/05/2019DELAMD
AI0010,2019-05-03,VTPPF,DEL,AMD,10669,7811,71500,57167,9400,69425,66567,3705,75500,62862,0,0,87,68,16,3,1,6415,1396,1048,348,0,0,49356,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001003/05/2019DELAMD
AI0010,2019-05-04,VTEXE,DEL,AMD,12668,8782,62500,51250,7150,62286,58400,3113,66000,55287,0,0,101,83,15,3,1,7466,1316,1316,0,0,0,42468,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001004/05/2019DELAMD
AI0010,2019-05-05,VTEXE,DEL,AMD,19074,15267,62500,57735,7550,69092,65285,3270,66000,62015,0,0,176,129,42,5,2,13020,2247,2206,41,0,0,42468,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001005/05/2019DELAMD
AI0010,2019-05-06,VTEXE,DEL,AMD,12025,9343,62500,51906,7050,61638,58956,3004,66000,55952,0,0,98,74,21,3,1,7240,2103,1213,890,0,0,42563,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001006/05/2019DELAMD
AI0010,2019-05-07,VTEXD,DEL,AMD,12415,8901,62500,51312,7850,62676,59162,3085,66000,56077,0,0,99,63,31,5,2,7245,1656,1383,273,0,0,42411,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001007/05/2019DELAMD
AI0010,2019-05-08,VTPPV,DEL,AMD,20272,9064,71500,58275,9400,78883,67675,4059,75500,63616,0,1,100,78,20,3,3,7485,1579,1455,124,0,0,49211,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001008/05/2019DELAMD
AI0010,2019-05-09,VTEXA,DEL,AMD,15613,12975,62500,55289,8350,66277,63639,3343,66000,60296,0,0,144,112,24,8,1,10490,2485,2212,273,0,0,42314,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001009/05/2019DELAMD
AI0010,2019-05-10,VTEXE,DEL,AMD,13141,8968,62500,51436,7850,63459,59286,3198,66000,56088,0,0,100,64,34,2,1,7430,1538,1477,61,0,0,42468,2,4,0,0,4,1900-01-01 00:00:00,   ,,,,,,AI001010/05/2019DELAMD
AI0010,2019-05-11,VTEXE,DEL,AMD,14606,9423,62500,51891,7150,64224,59041,3021,66000,56020,0,0,112,68,31,13,2,7900,1523,1506,17,0,0,42468,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001011/05/2019DELAMD
AI0010,2019-05-12,VTEXA,DEL,AMD,19285,15383,62500,57697,7550,69149,65247,3187,66000,62060,0,0,172,128,38,6,2,12680,2703,2422,281,0,0,42314,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001012/05/2019DELAMD
AI0010,2019-05-13,VTEXE,DEL,AMD,18210,14916,62500,57384,7850,68528,65234,3154,66000,62080,0,0,162,119,32,11,0,11710,3206,2408,798,0,0,42468,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001013/05/2019DELAMD
AI0010,2019-05-14,VTEXA,DEL,AMD,18332,17622,62500,59936,7950,68596,67886,3246,66000,64640,0,0,179,130,40,9,0,13065,4557,2696,1,1770,0,42314,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001014/05/2019DELAMD
AI0010,2019-05-15,VTEXD,DEL,AMD,17747,15966,62500,58377,8450,68608,66827,3304,66000,63523,0,0,165,111,46,8,1,12065,3901,2072,58,1771,0,42411,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001015/05/2019DELAMD
AI0010,2019-05-16,VTEXE,DEL,AMD,17315,15057,62500,57525,8850,68633,66375,3335,66000,63040,0,0,171,122,40,9,1,12475,2582,2435,147,0,0,42468,2,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI001016/05/2019DELAMD
AI0010,2019-05-17,VTEXA,DEL,AMD,18346,13790,62500,56104,8150,68810,64254,3392,66000,60862,0,0,155,95,49,11,2,11205,2585,2246,339,0,0,42314,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001017/05/2019DELAMD
AI0010,2019-05-18,VTPPI,DEL,AMD,17597,13322,71500,62660,9300,76235,71960,3726,75500,68234,0,3,142,104,35,6,0,10635,2687,1920,767,0,0,49338,2,5,0,1,0,1900-01-01 00:00:00,   ,,,,,,AI001018/05/2019DELAMD
AI0010,2019-05-19,VTEXE,DEL,AMD,18627,16427,62500,58895,7450,68545,66345,3141,66000,63204,0,0,999,133,43,5,1,13385,3042,2611,431,0,0,42468,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001019/05/2019DELAMD
AI0010,2019-05-20,VTEXA,DEL,AMD,17965,15084,62500,57493,8250,68624,65743,3164,66000,62579,0,0,171,100,66,5,0,12625,2459,2459,0,0,0,42409,3,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001020/05/2019DELAMD
AI0010,2019-05-21,VTPPF,DEL,AMD,17567,15317,71500,64673,10300,77223,74973,3704,75500,71269,0,7,164,112,51,8,0,12505,2812,2641,171,0,0,49356,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001021/05/2019DELAMD
AI0010,2019-05-22,VTEXD,DEL,AMD,17816,15993,62500,58404,8150,68377,66554,3096,66000,63458,0,0,179,121,56,2,0,13345,2648,2314,334,0,0,42411,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001022/05/2019DELAMD
AI0010,2019-05-23,VTEXA,DEL,AMD,17284,14856,62500,57265,8350,68043,65615,3185,66000,62430,0,0,172,119,49,4,2,12760,2096,1994,102,0,0,42409,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001023/05/2019DELAMD
AI0010,2019-05-24,VTEXE,DEL,AMD,18550,15674,62500,58142,7850,68868,65992,3270,66000,62722,0,0,177,113,56,8,3,12985,2689,2560,129,0,0,42468,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001024/05/2019DELAMD
AI0010,2019-05-25,VTEXD,DEL,AMD,17821,15524,62500,57935,8450,68682,66385,3262,66000,63123,0,0,178,117,52,9,0,12990,2534,2376,158,0,0,42411,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001025/05/2019DELAMD
AI0010,2019-05-26,VTEXA,DEL,AMD,18564,15295,62500,57609,8350,69228,65959,3307,66000,62652,0,0,174,111,49,14,2,12510,2785,2214,571,0,0,42314,2,4,0,0,6,1900-01-01 00:00:00,   ,,,,,,AI001026/05/2019DELAMD
AI0010,2019-05-27,VTEXE,DEL,AMD,18060,15145,62500,57613,8150,68678,65763,3249,66000,62514,0,0,173,114,49,10,0,12575,2570,2482,88,0,0,42468,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001027/05/2019DELAMD
AI0010,2019-05-28,VTEXD,DEL,AMD,18239,16375,62500,58786,7850,68500,66636,3210,66000,63426,0,0,999,113,61,7,0,13295,3080,2933,147,0,0,42411,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001028/05/2019DELAMD
AI0010,2019-05-29,VTPPO,DEL,AMD,19389,15458,71500,64653,10300,78884,74953,3881,75500,71072,0,0,167,116,47,4,1,12375,3083,2552,531,0,0,49195,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001029/05/2019DELAMD
AI0010,2019-05-30,VTEXD,DEL,AMD,17970,16200,62500,58611,8150,68531,66761,3215,66000,63546,0,0,178,130,45,3,1,13240,2960,2865,95,0,0,42411,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001030/05/2019DELAMD
AI0010,2019-05-31,VTEXE,DEL,AMD,18131,14376,62500,56844,7850,68449,64694,3159,66000,61535,0,0,163,122,33,8,0,11905,2471,2172,299,0,0,42468,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001031/05/2019DELAMD
AI0011,2019-05-01,VTEXC,AMD,DEL,17053,16488,62500,58785,7650,67000,66435,2998,66000,63437,0,0,179,125,42,12,1,13349,3139,3139,0,0,0,42297,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001101/05/2019AMDDEL
AI0011,2019-05-02,VTEXE,AMD,DEL,17482,16892,62500,59360,8050,68000,67410,2800,66000,64610,0,0,180,121,47,12,5,13466,3426,3424,2,0,0,42468,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001102/05/2019AMDDEL
AI0011,2019-05-03,VTPPF,AMD,DEL,18353,17010,71500,66366,11300,79009,77666,3509,75500,74157,0,12,999,134,39,11,1,13771,3239,3237,2,0,0,49356,2,5,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI001103/05/2019AMDDEL
AI0011,2019-05-04,VTEXE,AMD,DEL,19123,16740,62500,59208,7450,69041,66658,3041,66000,63617,0,0,179,131,37,11,1,13386,3354,3263,91,0,0,42468,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001104/05/2019AMDDEL
AI0011,2019-05-05,VTEXE,AMD,DEL,18820,17406,62500,59874,7850,69138,67724,3138,66000,64586,0,0,999,114,62,6,0,13792,3614,3544,70,0,0,42468,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001105/05/2019AMDDEL
AI0011,2019-05-06,VTEXE,AMD,DEL,18655,18116,62500,60679,7850,69068,68529,3068,66000,65461,0,0,999,113,63,5,3,13782,4334,4300,34,0,0,42563,2,5,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001106/05/2019AMDDEL
AI0011,2019-05-07,VTEXD,AMD,DEL,17739,16489,62500,58900,7850,68000,66750,2945,66000,63805,0,0,177,102,60,15,1,13084,3405,3405,0,0,0,42411,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001107/05/2019AMDDEL
AI0011,2019-05-08,VTPPV,AMD,DEL,21546,17622,71500,66833,8500,79300,75333,3757,75500,71576,0,12,999,113,64,7,3,13939,3683,3520,163,0,0,49211,2,5,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001108/05/2019AMDDEL
AI0011,2019-05-09,VTEXA,AMD,DEL,18856,17629,62500,59943,7850,69020,67793,3020,66000,64773,0,0,999,136,40,6,1,13808,3821,3821,0,0,0,42314,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001109/05/2019AMDDEL
AI0011,2019-05-10,VTEXE,AMD,DEL,18759,16976,62500,59444,7850,69077,67294,3077,66000,64217,0,0,180,116,53,11,2,13473,3503,3503,0,0,0,42468,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001110/05/2019AMDDEL
AI0011,2019-05-11,VTEXE,AMD,DEL,19627,18094,62500,60562,7050,72000,67612,3145,66000,64467,0,0,999,109,61,12,0,13570,4524,4042,482,0,0,42468,2,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI001111/05/2019AMDDEL
AI0011,2019-05-12,VTEXA,AMD,DEL,18336,17329,62500,59643,7850,68500,67493,3217,66000,64276,0,0,999,123,51,7,0,13678,3651,3651,0,0,0,42314,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001112/05/2019AMDDEL
AI0011,2019-05-13,VTEXE,AMD,DEL,18337,17291,62500,59759,8350,69155,68109,3155,66000,64954,0,0,180,117,55,8,1,13574,3717,3717,0,0,0,42468,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001113/05/2019AMDDEL
AI0011,2019-05-14,VTEXA,AMD,DEL,18436,16370,62500,58684,8350,69100,67034,3175,66000,63859,0,0,179,117,53,9,0,13065,3305,3303,2,0,0,42314,2,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI001114/05/2019AMDDEL
AI0011,2019-05-15,VTEXD,AMD,DEL,17539,17234,62500,59645,8050,68000,67695,2932,66000,64763,0,0,180,119,52,9,1,13537,3697,3675,22,0,0,42411,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001115/05/2019AMDDEL
AI0011,2019-05-16,VTEXE,AMD,DEL,19082,17442,62500,59910,7450,69000,67360,3000,66000,64360,0,0,180,124,46,10,2,13510,3932,3932,0,0,0,42468,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001116/05/2019AMDDEL
AI0011,2019-05-17,VTEXA,AMD,DEL,17936,17553,62500,59867,8850,69100,68717,3100,66000,65617,0,0,999,122,54,5,0,13375,4178,3500,678,0,0,42314,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001117/05/2019AMDDEL
AI0011,2019-05-18,VTPPI,AMD,DEL,21223,17557,71500,66895,8800,79500,75695,3861,75500,71834,0,11,170,127,50,4,0,13415,4142,4142,0,0,0,49338,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001118/05/2019AMDDEL
AI0011,2019-05-19,VTEXE,AMD,DEL,18182,16667,62500,59135,8350,69000,67485,3109,66000,64376,0,0,180,161,16,3,0,13749,2918,2918,0,0,0,42468,2,4,0,0,6,1900-01-01 00:00:00,   ,,,,,,AI001119/05/2019AMDDEL
AI0011,2019-05-20,VTEXA,AMD,DEL,18436,16851,62500,59165,8250,69000,67415,3000,66000,64415,0,0,180,130,46,4,4,13380,3471,3271,200,0,0,42314,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001120/05/2019AMDDEL
AI0011,2019-05-21,VTPPF,AMD,DEL,18625,16373,71500,65729,11300,79281,77029,3781,75500,73248,0,7,170,110,61,6,3,13065,3308,3308,0,0,0,49356,2,5,0,0,5,1900-01-01 00:00:00,   ,,,,,,AI001121/05/2019AMDDEL
AI0011,2019-05-22,VTEXD,AMD,DEL,18869,16358,62500,58769,7850,69130,66619,3130,66000,63489,0,0,999,115,52,14,0,13015,3343,3341,2,0,0,42411,2,4,0,0,5,1900-01-01 00:00:00,   ,,,,,,AI001122/05/2019AMDDEL
AI0011,2019-05-23,VTEXA,AMD,DEL,18974,17129,62500,59443,7850,69138,67293,3138,66000,64155,0,0,179,136,35,8,0,13487,3642,3642,0,0,0,42314,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001123/05/2019AMDDEL
AI0011,2019-05-24,VTEXE,AMD,DEL,18682,17434,62500,59902,7850,69000,67752,3076,66000,64676,0,0,179,118,55,6,0,13561,3873,3663,210,0,0,42468,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001124/05/2019AMDDEL
AI0011,2019-05-25,VTEXD,AMD,DEL,17856,16636,62500,59047,8850,69117,67897,3117,66000,64780,0,0,180,126,44,10,0,13490,3146,3146,0,0,0,42411,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001125/05/2019AMDDEL
AI0011,2019-05-26,VTEXA,AMD,DEL,17736,16693,62500,59007,7950,68000,66957,3162,66000,63795,0,0,179,121,54,4,2,13655,3038,3038,0,0,0,42314,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001126/05/2019AMDDEL
AI0011,2019-05-27,VTEXE,AMD,DEL,15782,15294,62500,57762,8750,67000,66512,3108,66000,63404,0,0,175,133,38,4,0,12965,2329,2327,2,0,0,42468,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001127/05/2019AMDDEL
AI0011,2019-05-28,VTEXD,AMD,DEL,19598,16777,62500,59188,7150,69159,66338,3159,66000,63179,0,0,175,133,39,3,1,13374,3403,3403,0,0,0,42411,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001128/05/2019AMDDEL
AI0011,2019-05-29,VTPPO,AMD,DEL,20437,17020,71500,66215,9800,79432,76015,3932,75500,72083,0,10,169,140,37,2,0,13709,3311,3261,50,0,0,49195,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001129/05/2019AMDDEL
AI0011,2019-05-30,VTEXD,AMD,DEL,19448,14203,62500,56614,7350,69209,63964,3209,66000,60755,0,0,158,127,26,5,1,11991,2212,2212,0,0,0,42411,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001130/05/2019AMDDEL
AI0011,2019-05-31,VTEXE,AMD,DEL,19539,16466,62500,58934,7150,69157,66084,3157,66000,62927,0,0,177,149,26,2,0,13555,2911,2911,0,0,0,42468,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001131/05/2019AMDDEL
AI0013,2019-05-01,VTEXB,DEL,AMD,11513,8684,62500,51001,7850,61680,58851,3119,66000,55732,0,0,89,72,15,2,1,6789,1895,1253,642,0,0,42317,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001301/05/2019DELAMD
AI0013,2019-05-02,VTPPJ,DEL,AMD,15697,11984,71500,61263,9800,74776,71063,3966,75500,67097,0,0,128,95,26,7,2,9617,2367,2267,100,0,0,49279,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001302/05/2019DELAMD
AI0013,2019-05-03,VTEXE,DEL,AMD,18694,16482,62500,58950,7650,68812,66600,3365,66000,63235,0,0,173,121,48,4,2,13193,3289,2769,520,0,0,42468,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001303/05/2019DELAMD
AI0013,2019-05-04,VTEXB,DEL,AMD,17800,14223,62500,56540,7750,67867,64290,3358,66000,60932,0,0,153,113,34,6,1,11569,2654,2212,442,0,0,42317,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001304/05/2019DELAMD
AI0013,2019-05-05,VTEXB,DEL,AMD,18844,16405,62500,58722,7650,68811,66372,3326,66000,63046,0,0,176,126,42,8,0,13256,3149,2661,488,0,0,42317,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001305/05/2019DELAMD
AI0013,2019-05-06,VTEXB,DEL,AMD,14732,9968,62500,52380,8350,65494,60730,3219,66000,57511,0,0,100,65,34,1,1,7673,2295,2276,19,0,0,42412,3,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001306/05/2019DELAMD
AI0013,2019-05-07,VTPPV,DEL,AMD,15067,10344,71500,59555,9400,73678,68955,3849,75500,65106,0,0,110,76,28,6,1,8258,2086,1640,446,0,0,49211,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001307/05/2019DELAMD
AI0013,2019-05-08,VTEXE,DEL,AMD,11969,8093,62500,50561,7350,61787,57911,3135,66000,54776,0,0,85,68,17,0,1,6555,1538,981,557,0,0,42468,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001308/05/2019DELAMD
AI0013,2019-05-09,VTPPG,DEL,AMD,17375,12659,71500,62022,9300,76038,71322,4041,75500,67281,0,0,130,91,38,1,1,9983,2676,2026,650,0,0,49363,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001309/05/2019DELAMD
AI0013,2019-05-10,VTEXA,DEL,AMD,17165,17056,62500,59370,9350,68829,68720,3381,66000,65339,0,0,176,135,37,4,1,13414,3642,3055,587,0,0,42314,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001310/05/2019DELAMD
AI0013,2019-05-11,VTEXD,DEL,AMD,17706,14739,62500,57150,8650,68767,65800,3151,66000,62649,0,0,150,100,47,3,1,11449,3290,2393,897,0,0,42411,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001311/05/2019DELAMD
AI0013,2019-05-12,VTEXD,DEL,AMD,18278,16730,62500,59141,7850,68539,66991,3153,66000,63838,0,0,177,123,48,6,1,13417,3313,2933,380,0,0,42411,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001312/05/2019DELAMD
AI0013,2019-05-13,VTEXA,DEL,AMD,17275,12138,62500,54547,8850,68534,63397,3206,66000,60191,0,0,138,98,31,9,0,10293,1845,1593,252,0,0,42409,3,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001313/05/2019DELAMD
AI0013,2019-05-14,VTPPV,DEL,AMD,16588,13386,71500,62597,9800,75599,72397,3768,75500,68629,0,5,138,116,27,0,2,11031,2355,1736,619,0,0,49211,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001314/05/2019DELAMD
AI0013,2019-05-15,VTEXE,DEL,AMD,18635,14140,62500,56608,8150,69253,64758,3361,66000,61397,0,0,157,112,39,6,1,11877,2263,1863,400,0,0,42468,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001315/05/2019DELAMD
AI0013,2019-05-16,VTPPV,DEL,AMD,17357,13764,71500,62975,10350,76918,73325,3964,75500,69361,0,0,145,101,38,6,3,10973,2791,1844,947,0,0,49211,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001316/05/2019DELAMD
AI0013,2019-05-17,VTEXE,DEL,AMD,17655,15263,62500,57731,8550,68673,66281,3321,66000,62960,0,0,168,119,43,6,1,12724,2539,2129,410,0,0,42468,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001317/05/2019DELAMD
AI0013,2019-05-18,VTEXD,DEL,AMD,17784,16438,62500,58849,8350,68545,67199,3145,66000,64054,0,0,176,130,34,12,2,13128,3310,2647,663,0,0,42411,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001318/05/2019DELAMD
AI0013,2019-05-19,VTPPV,DEL,AMD,19268,17038,71500,66249,9400,77879,75649,3845,75500,71804,0,7,170,116,55,6,0,13407,3631,3101,530,0,0,49211,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001319/05/2019DELAMD
AI0013,2019-05-20,VTEXD,DEL,AMD,18689,16859,62500,59270,7850,68950,67120,3132,66000,63988,0,0,171,120,49,2,0,13093,3766,2797,969,0,0,42411,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001320/05/2019DELAMD
AI0013,2019-05-21,VTPPE,DEL,AMD,18988,17433,71500,66842,9600,77997,76442,3795,75500,72647,0,11,170,133,42,6,3,13745,3688,2947,741,0,0,49409,2,5,0,1,2,1900-01-01 00:00:00,   ,,,,,,AI001321/05/2019DELAMD
AI0013,2019-05-22,VTPPE,DEL,AMD,18802,16626,71500,66035,9800,78011,75835,3802,75500,72033,0,9,168,115,49,13,1,13158,3468,3060,408,0,0,49409,2,5,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI001322/05/2019DELAMD
AI0013,2019-05-23,VTPPH,DEL,AMD,17531,16408,71500,65712,10100,76935,75812,3834,75500,71978,0,6,165,118,45,8,2,12891,3517,3136,381,0,0,49304,2,6,0,2,1,1900-01-01 00:00:00,   ,,,,,,AI001323/05/2019DELAMD
AI0013,2019-05-24,VTEXD,DEL,AMD,17300,16470,62500,58881,8850,68561,67731,3254,66000,64477,0,0,168,120,45,3,0,12825,3645,2833,644,0,0,42411,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001324/05/2019DELAMD
AI0013,2019-05-25,VTEXA,DEL,AMD,18620,14981,62500,57295,7850,68784,65145,3309,66000,61836,0,0,155,97,47,11,0,11528,3453,2779,674,0,0,42314,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI001325/05/2019DELAMD
AI0013,2019-05-26,VTEXE,DEL,AMD,18647,16992,62500,59460,7550,68665,67010,3235,66000,63775,0,0,180,136,40,4,1,13722,3270,3030,240,0,0,42468,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001326/05/2019DELAMD
AI0013,2019-05-27,VTEXD,DEL,AMD,18744,16094,62500,58505,7550,68705,66055,3362,66000,62693,0,0,156,115,35,6,2,11810,4284,3333,926,0,0,42411,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001327/05/2019DELAMD
AI0013,2019-05-28,VTPPM,DEL,AMD,18318,16621,71500,65846,9800,77343,75646,3851,75500,71795,0,12,169,122,49,10,0,13567,3054,2837,217,0,0,49225,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001328/05/2019DELAMD
AI0013,2019-05-29,VTEXE,DEL,AMD,17647,16307,62500,58775,8350,68465,67125,3196,66000,63929,0,0,177,129,42,6,1,13417,2890,2730,160,0,0,42468,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001329/05/2019DELAMD
AI0013,2019-05-30,VTPPI,DEL,AMD,18349,16466,71500,65804,9700,77387,75504,3891,75500,71613,0,6,167,121,42,10,0,12951,3515,3020,495,0,0,49338,2,5,0,1,0,1900-01-01 00:00:00,   ,,,,,,AI001330/05/2019DELAMD
AI0013,2019-05-31,VTEXA,DEL,AMD,17774,16337,62500,58651,7950,68038,66601,3195,66000,63406,0,0,173,126,42,5,0,13136,3201,2901,300,0,0,42314,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001331/05/2019DELAMD
AI0014,2019-05-01,VTEXB,AMD,DEL,18950,16738,62500,59055,7850,69117,66905,3117,66000,63788,0,0,171,121,44,6,3,12615,4123,4123,0,0,0,42317,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001401/05/2019AMDDEL
AI0014,2019-05-02,VTPPJ,AMD,DEL,18326,17284,71500,66658,9800,77500,76458,3706,75500,72752,0,9,170,125,42,12,0,12945,4339,4339,0,0,0,49374,3,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI001402/05/2019AMDDEL
AI0014,2019-05-03,VTEXE,AMD,DEL,19082,16277,62500,58745,6950,68500,65695,3045,66000,62650,0,0,174,125,38,11,1,12620,3657,3657,0,0,0,42468,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI001403/05/2019AMDDEL
