Flt_No,Flt_Dt,AC_Reg,Dep_Stn,Arr_Stn,Pay_Max,Pay_Act,ZFW_Max,ZFW_Act,Take_Off_Fuel,TOW_Max,TOW_Act,Trip_Fuel,LW_Max,LW_Act,Pax_F,Pax_C,Pax_Y,Pax_Male,Pax_Female,Pax_Child,Pax_Infant,Pax_Load,Load_Comp,Bag_Load,Cargo_Load,Mail_Load,Engg_Load,Dry_Op_Wt,Cockpit_Crew,Cabin_Crew,Pad_F,Pad_C,Pad_Y,LDM_Dt,RMK,UndLoadBefLMC,ThruBagLoad,ThruCargoLoad,ThruMailLoad,Leg_No,Flt_No_Flt_Dt_Dep_Stn_Arr_Stn
9I0506,2019-04-25,VTAIT,AGX,COK,5433,3908,21000,17675,2000,21200,19675,729,22350,18946,0,0,48,35,12,1,0,3560,348,346,0,2,0,13767,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050625/04/2019AGXCOK
9I0506,2019-04-25,VTAIT,COK,BLR,6833,4711,21000,18478,2400,23000,20878,957,22350,19921,0,0,60,34,23,3,0,4380,331,276,0,0,0,13767,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050625/04/2019COKBLR
9I0506,2019-04-26,VTAIT,AGX,COK,5433,4517,21000,18284,2000,21200,20284,719,22350,19565,0,0,55,37,15,3,1,4015,502,481,0,21,0,13767,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050626/04/2019AGXCOK
9I0506,2019-04-26,VTAIT,COK,BLR,6933,4529,21000,18296,2300,23000,20596,960,22350,19636,0,0,56,35,19,2,0,4120,409,398,0,0,0,13767,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050626/04/2019COKBLR
9I0506,2019-04-27,VTAIT,AGX,COK,5433,4411,21000,18178,2000,21200,20178,720,22350,19458,0,0,54,38,12,4,2,3910,501,490,0,11,0,13767,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050627/04/2019AGXCOK
9I0506,2019-04-27,VTAIT,COK,BLR,6933,4584,21000,18351,2300,23000,20651,960,22350,19691,0,0,56,34,20,2,1,4130,454,439,0,0,0,13767,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050627/04/2019COKBLR
9I0506,2019-04-28,VTAIT,AGX,COK,5433,4788,21000,18555,2000,21200,20555,720,22350,19835,0,0,56,40,16,0,2,4220,568,520,18,30,0,13767,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050628/04/2019AGXCOK
9I0506,2019-04-28,VTAIT,COK,BLR,6933,4614,21000,18381,2300,23000,20681,957,22350,19724,0,0,57,37,16,4,1,4125,489,472,0,0,0,13767,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050628/04/2019COKBLR
9I0506,2019-04-30,VTRKF,AGX,COK,5389,4302,21000,18113,2000,21200,20113,720,22350,19393,0,0,53,44,7,2,0,3895,407,380,0,27,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050630/04/2019AGXCOK
9I0506,2019-04-30,VTRKF,COK,BLR,6689,5043,21000,18854,2500,23000,21354,957,22350,20397,0,0,61,36,21,4,6,4475,568,539,0,0,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050630/04/2019COKBLR
9I0509,2019-04-01,VTAIW,BLR,HBX,5301,4646,21000,18445,2500,21600,20945,917,22350,20028,0,0,55,43,12,0,0,4235,411,411,0,0,0,13799,2,2,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I050901/04/2019BLRHBX
9I0509,2019-04-04,VTAIW,BLR,HBX,5301,4559,21000,18358,2400,21500,20758,917,22350,19841,0,0,55,34,21,0,2,4145,414,414,0,0,0,13799,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050904/04/2019BLRHBX
9I0509,2019-04-05,VTAIW,BLR,HBX,5301,3797,21000,17596,2400,21500,19996,917,22350,19079,0,0,47,34,12,1,1,3495,302,302,0,0,0,13799,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050905/04/2019BLRHBX
9I0509,2019-04-07,VTAIV,BLR,HBX,5109,4377,21000,18168,2400,21300,20568,917,22350,19651,0,0,55,36,17,2,2,4065,312,312,0,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050907/04/2019BLRHBX
9I0509,2019-04-08,VTAIV,BLR,HBX,5309,3642,21000,17433,2400,21500,19833,917,22350,18916,0,0,45,38,7,0,0,3375,267,267,0,0,0,13791,2,2,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I050908/04/2019BLRHBX
9I0509,2019-04-11,VTAIV,BLR,HBX,6109,4982,21000,18773,2400,22300,21173,917,22350,20256,0,0,60,45,14,1,1,4593,389,389,0,0,0,13791,2,2,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I050911/04/2019BLRHBX
9I0509,2019-04-12,VTAIV,BLR,HBX,6109,4598,21000,18389,2400,22300,20789,917,22350,19872,0,0,54,39,13,2,2,4104,494,494,0,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050912/04/2019BLRHBX
9I0509,2019-04-14,VTAIV,BLR,HBX,5509,4831,21000,18622,2500,21800,21122,917,22350,20205,0,0,60,43,15,2,1,4430,401,401,0,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050914/04/2019BLRHBX
9I0509,2019-04-15,VTAIV,BLR,HBX,5659,4851,21000,18642,2200,21650,20842,917,22350,19925,0,0,58,46,12,0,3,4380,471,471,0,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050915/04/2019BLRHBX
9I0509,2019-04-18,VTAIV,BLR,HBX,5609,5304,21000,19095,2400,21800,21495,917,22350,20578,0,0,66,42,18,6,1,4870,434,434,0,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050918/04/2019BLRHBX
9I0509,2019-04-19,VTAIT,BLR,HBX,6383,4591,21000,18358,2400,22550,20758,917,22350,19841,0,0,54,38,16,0,1,4168,423,423,0,0,0,13767,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050919/04/2019BLRHBX
9I0509,2019-04-21,VTAIT,BLR,HBX,5733,4734,21000,18501,2400,21900,20901,917,22350,19984,0,0,58,38,20,0,0,4350,384,384,0,0,0,13767,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050921/04/2019BLRHBX
9I0509,2019-04-22,     ,BLR,HBX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I050922/04/2019BLRHBX
9I0509,2019-04-25,VTAIT,BLR,HBX,5633,3508,21000,17275,2400,21800,19675,917,22350,18758,0,0,42,36,5,1,0,3110,398,238,160,0,0,13767,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050925/04/2019BLRHBX
9I0509,2019-04-26,VTAIT,BLR,HBX,5833,4025,21000,17792,2400,22000,20192,920,22350,19272,0,0,51,35,16,0,0,3825,200,200,0,0,0,13767,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050926/04/2019BLRHBX
9I0509,2019-04-28,VTRKF,BLR,HBX,5589,4339,21000,18150,2400,21800,20550,917,22350,19633,0,0,54,39,14,1,0,4010,329,329,0,0,0,13811,2,2,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I050928/04/2019BLRHBX
9I0509,2019-04-29,VTRKF,BLR,HBX,5989,4662,21000,18473,2400,22200,20873,917,22350,19956,0,0,58,43,15,0,0,4350,312,312,0,0,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050929/04/2019BLRHBX
9I0510,2019-04-01,VTAIW,HBX,BLR,4401,2432,21000,16231,2500,20700,18731,900,22350,17831,0,0,30,23,7,0,0,2310,122,122,0,0,0,13799,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051001/04/2019HBXBLR
9I0510,2019-04-04,VTAIW,HBX,BLR,5701,2065,21000,15864,2400,21900,18264,900,22350,17364,0,0,26,18,7,1,0,1965,100,100,0,0,0,13799,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051004/04/2019HBXBLR
9I0510,2019-04-05,VTAIW,HBX,BLR,5101,2520,21000,16319,2400,21300,18719,900,22350,17819,0,0,31,23,7,1,0,2350,170,170,0,0,0,13799,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051005/04/2019HBXBLR
9I0510,2019-04-07,VTAIV,HBX,BLR,5309,4756,21000,18547,2500,21600,21047,900,22350,20147,0,0,59,36,20,3,1,4442,314,314,0,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051007/04/2019HBXBLR
9I0510,2019-04-08,VTAIV,HBX,BLR,6014,2009,21000,15800,2400,22205,18200,900,22350,17300,0,0,25,16,8,1,0,1888,121,121,0,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051008/04/2019HBXBLR
9I0510,2019-04-12,VTAIV,HBX,BLR,6109,4229,21000,18020,2400,22300,20420,936,22350,19484,0,0,50,38,12,0,0,3850,379,379,0,0,0,13791,2,2,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I051012/04/2019HBXBLR
9I0510,2019-04-14,VTAIV,HBX,BLR,5709,4363,21000,18154,2400,21900,20554,900,22350,19654,0,0,54,37,14,3,0,4047,316,316,0,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051014/04/2019HBXBLR
9I0510,2019-04-15,VTAIV,HBX,BLR,6209,1738,21000,15529,2200,22200,17729,910,22350,16819,0,0,21,16,5,0,0,1617,121,121,0,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051015/04/2019HBXBLR
9I0510,2019-04-19,VTAIT,HBX,BLR,6473,958,21000,14725,2300,22540,17025,940,22350,16085,0,0,12,11,1,0,0,924,34,34,0,0,0,13767,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051019/04/2019HBXBLR
9I0510,2019-04-21,VTAIT,HBX,BLR,6773,4219,21000,17986,2300,22840,20286,940,22350,19346,0,0,52,40,11,1,1,3870,349,349,0,0,0,13767,2,2,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I051021/04/2019HBXBLR
9I0510,2019-04-22,     ,HBX,BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I051022/04/2019HBXBLR
9I0510,2019-04-28,VTRKF,HBX,BLR,6180,5148,21000,18959,2300,22291,21259,936,22350,20323,0,0,66,50,13,3,1,4840,308,308,0,0,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051028/04/2019HBXBLR
9I0510,2019-04-29,VTRKF,HBX,BLR,5389,5264,21000,19075,2400,21600,21475,900,22350,20575,0,0,65,44,21,0,0,4875,389,389,0,0,0,13811,2,2,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I051029/04/2019HBXBLR
9I0513,2019-04-02,VTAIW,BLR,IXG,5401,3372,21000,17171,2600,21800,19771,850,22350,18921,0,0,41,27,13,1,0,3120,252,252,0,0,0,13799,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051302/04/2019BLRIXG
9I0513,2019-04-03,     ,BLR,IXG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I051303/04/2019BLRIXG
9I0513,2019-04-06,VTAIW,BLR,IXG,5101,3293,21000,17092,2600,21500,19692,850,22350,18842,0,0,41,26,12,3,0,3046,247,245,2,0,0,13799,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051306/04/2019BLRIXG
9I0513,2019-04-09,VTAIV,BLR,IXG,5209,4592,21000,18383,2400,21400,20783,850,22350,19933,0,0,56,40,12,4,0,4164,428,427,1,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051309/04/2019BLRIXG
9I0513,2019-04-10,VTAIV,BLR,IXG,5109,3851,21000,17642,2400,21300,20042,850,22350,19192,0,0,47,34,12,1,0,3485,366,366,0,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051310/04/2019BLRIXG
9I0513,2019-04-13,VTAIV,BLR,IXG,5209,4477,21000,18268,2500,21500,20768,850,22350,19918,0,0,55,35,18,2,0,4161,316,303,13,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051313/04/2019BLRIXG
9I0513,2019-04-16,VTAIV,BLR,IXG,5509,4593,21000,18384,2500,21800,20884,908,22350,19976,0,0,57,40,15,2,0,4195,398,398,0,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051316/04/2019BLRIXG
9I0513,2019-04-17,VTAIV,BLR,IXG,6709,4289,21000,18080,2500,23000,20580,800,22350,19780,0,0,53,29,20,4,1,3943,346,346,0,0,0,13791,2,2,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I051317/04/2019BLRIXG
9I0513,2019-04-20,VTAIT,BLR,IXG,6333,3753,21000,17520,2000,22100,19520,850,22350,18670,0,0,48,29,14,5,1,3521,232,232,0,0,0,13767,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051320/04/2019BLRIXG
9I0513,2019-04-23,VTAIT,BLR,IXG,5833,3081,21000,16848,2300,21900,19148,850,22350,18298,0,0,38,28,10,0,1,2860,221,221,0,0,0,13767,2,2,0,0,4,1900-01-01 00:00:00,   ,,,,,,9I051323/04/2019BLRIXG
9I0513,2019-04-24,VTAIT,BLR,IXG,5833,3010,21000,16777,2300,21900,19077,850,22350,18227,0,0,37,24,11,2,1,2705,305,305,0,0,0,13767,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051324/04/2019BLRIXG
9I0513,2019-04-27,VTAIT,BLR,IXG,5633,4633,21000,18400,2000,21400,20400,850,22350,19550,0,0,56,36,19,1,0,4160,473,465,8,0,0,13767,2,2,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I051327/04/2019BLRIXG
9I0513,2019-04-30,VTRKF,BLR,IXG,6589,3816,21000,17627,2500,22900,20127,850,22350,19277,0,0,48,33,12,3,0,3480,336,336,0,0,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051330/04/2019BLRIXG
9I0514,2019-04-02,VTAIW,IXG,BLR,4735,4678,21000,18477,2700,21234,21177,1307,22350,19870,0,0,57,45,10,2,0,4315,363,363,0,0,0,13799,2,2,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I051402/04/2019IXGBLR
9I0514,2019-04-03,     ,IXG,BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I051403/04/2019IXGBLR
9I0514,2019-04-06,VTAIW,IXG,BLR,5501,2729,21000,16528,2600,21900,19128,1127,22350,18001,0,0,34,23,8,3,2,2450,279,279,0,0,0,13799,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051406/04/2019IXGBLR
9I0514,2019-04-09,VTAIV,IXG,BLR,5509,3870,21000,17661,2400,21700,20061,1127,22350,18934,0,0,46,34,12,0,1,3552,318,318,0,0,0,13791,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051409/04/2019IXGBLR
9I0514,2019-04-10,VTAIV,IXG,BLR,5109,3277,21000,17068,2400,21300,19468,1307,22350,18161,0,0,40,31,7,2,0,3006,271,270,1,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051410/04/2019IXGBLR
9I0514,2019-04-16,VTAIV,IXG,BLR,5809,4709,21000,18500,2600,22200,21100,1320,22350,19780,0,0,56,42,14,0,0,4312,397,397,0,0,0,13791,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051416/04/2019IXGBLR
9I0527,2019-04-01,     ,TIR,HYD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I052701/04/2019TIRHYD
9I0527,2019-04-01,VTAII,VGA,TIR,6943,4402,21000,18159,2300,23000,20459,829,22350,19630,0,0,56,44,11,1,0,4160,242,159,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052701/04/2019VGATIR
9I0527,2019-04-01,VTAII,VTZ,VGA,6543,3804,21000,17561,2500,22800,20061,591,22350,19470,0,0,48,36,12,0,1,3610,194,194,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052701/04/2019VTZVGA
9I0527,2019-04-02,VTAII,TIR,HYD,6499,2823,21000,16580,2600,22856,19180,821,22350,18359,0,0,36,28,6,2,0,2698,125,125,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052702/04/2019TIRHYD
9I0527,2019-04-02,VTAII,VGA,TIR,6943,3371,21000,17128,2300,23000,19428,829,22350,18599,0,0,41,32,9,0,1,3141,230,160,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052702/04/2019VGATIR
9I0527,2019-04-02,VTAII,VTZ,VGA,6543,2926,21000,16683,2500,22800,19183,591,22350,18592,0,0,36,33,3,0,0,2772,154,154,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052702/04/2019VTZVGA
9I0527,2019-04-03,VTAII,TIR,HYD,6475,3889,21000,17646,2700,22932,20346,821,22350,19525,0,0,48,34,14,0,0,3600,289,288,1,0,0,13757,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I052703/04/2019TIRHYD
9I0527,2019-04-03,VTAII,VGA,TIR,6943,3138,21000,16895,2300,23000,19195,829,22350,18366,0,0,40,32,8,0,0,3000,138,119,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052703/04/2019VGATIR
9I0527,2019-04-03,VTAII,VTZ,VGA,6743,3049,21000,16806,2300,22800,19106,566,22350,18540,0,0,39,34,5,0,1,2935,114,114,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052703/04/2019VTZVGA
9I0527,2019-04-04,     ,TIR,HYD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I052704/04/2019TIRHYD
9I0527,2019-04-04,VTAII,VGA,TIR,6843,3334,21000,17091,2400,23000,19491,829,22350,18662,0,0,42,24,18,0,0,3150,184,154,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052704/04/2019VGATIR
9I0527,2019-04-04,VTAII,VTZ,VGA,6743,2944,21000,16701,2300,22800,19001,591,22350,18410,0,0,37,24,13,0,2,2795,149,149,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052704/04/2019VTZVGA
9I0527,2019-04-05,VTAII,VGA,TIR,6843,3825,21000,17582,2400,23000,19982,829,22350,19153,0,0,49,26,21,2,1,3605,220,129,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052705/04/2019VGATIR
9I0527,2019-04-05,VTAII,VTZ,VGA,6743,3486,21000,17243,2300,22800,19543,591,22350,18952,0,0,45,30,11,4,0,3215,271,271,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052705/04/2019VTZVGA
9I0527,2019-04-06,VTAII,TIR,HYD,6043,2536,21000,16293,2600,22400,18893,821,22350,18072,0,0,31,19,12,0,1,2335,201,201,0,0,0,13757,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I052706/04/2019TIRHYD
9I0527,2019-04-06,VTAII,VGA,TIR,6943,3157,21000,16914,2300,23000,19214,829,22350,18385,0,0,40,30,10,0,1,3010,147,76,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052706/04/2019VGATIR
9I0527,2019-04-06,VTAII,VTZ,VGA,6743,3566,21000,17323,2300,22800,19623,591,22350,19032,0,0,45,36,9,0,1,3385,181,181,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052706/04/2019VTZVGA
9I0527,2019-04-07,VTAII,TIR,HYD,6270,3661,21000,17418,2400,22427,19818,821,22350,18997,0,0,48,27,20,1,0,3560,101,101,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052707/04/2019TIRHYD
9I0527,2019-04-07,VTAII,VGA,TIR,6743,3191,21000,16948,2500,23000,19448,829,22350,18619,0,0,41,25,14,2,1,3005,186,120,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052707/04/2019VGATIR
9I0527,2019-04-07,VTAII,VTZ,VGA,6743,3676,21000,17433,2300,22800,19733,591,22350,19142,0,0,48,30,13,5,3,3430,246,246,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052707/04/2019VTZVGA
9I0527,2019-04-08,VTAII,VGA,TIR,6758,3793,21000,17635,2400,23000,20035,829,22350,19206,0,0,48,37,10,1,0,3560,233,213,0,0,0,13842,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052708/04/2019VGATIR
9I0527,2019-04-08,VTAII,VTZ,VGA,6658,2861,21000,16703,2300,22800,19003,591,22350,18412,0,0,36,27,9,0,2,2720,141,141,0,0,0,13842,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052708/04/2019VTZVGA
9I0527,2019-04-09,VTAII,TIR,HYD,6443,4136,21000,17893,2800,23000,20693,821,22350,19872,0,0,52,41,10,1,0,3860,276,245,0,0,0,13757,2,2,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I052709/04/2019TIRHYD
9I0527,2019-04-09,VTAII,VGA,TIR,6843,3140,21000,16897,2400,23000,19297,829,22350,18468,0,0,39,30,8,1,0,2885,255,172,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052709/04/2019VGATIR
9I0527,2019-04-09,VTAII,VTZ,VGA,6743,3779,21000,17536,2300,22800,19836,566,22350,19270,0,0,47,35,12,0,1,3535,244,244,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052709/04/2019VTZVGA
9I0527,2019-04-10,VTAII,TIR,HYD,6299,2491,21000,16248,2800,22856,19048,821,22350,18227,0,0,31,26,3,2,0,2245,246,215,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052710/04/2019TIRHYD
9I0527,2019-04-10,VTAII,VGA,TIR,6743,3664,21000,17421,2500,23000,19921,829,22350,19092,0,0,46,29,16,1,0,3410,254,152,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052710/04/2019VGATIR
9I0527,2019-04-10,VTAII,VTZ,VGA,6743,4578,21000,18335,2300,22800,20635,566,22350,20069,0,0,57,40,16,1,1,4245,333,333,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052710/04/2019VTZVGA
9I0527,2019-04-11,VTAII,TIR,HYD,6070,3763,21000,17520,2600,22427,20120,821,22350,19299,0,0,47,33,14,0,1,3535,228,173,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052711/04/2019TIRHYD
9I0527,2019-04-11,VTAII,VGA,TIR,7049,3865,21000,17622,2100,22906,19722,829,22350,18893,0,0,48,32,16,0,2,3620,245,160,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052711/04/2019VGATIR
9I0527,2019-04-11,VTAII,VTZ,VGA,6743,3983,21000,17740,2300,22800,20040,566,22350,19474,0,0,52,35,14,3,1,3790,193,193,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052711/04/2019VTZVGA
9I0527,2019-04-12,VTAII,VGA,TIR,6643,4153,21000,17910,2600,23000,20510,829,22350,19681,0,0,53,36,15,2,2,3915,238,103,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052712/04/2019VGATIR
9I0527,2019-04-12,VTAII,VTZ,VGA,6543,3355,21000,17112,2500,22800,19612,566,22350,19046,0,0,42,29,12,1,2,3130,225,225,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052712/04/2019VTZVGA
9I0527,2019-04-13,VTAII,TIR,HYD,6443,3741,21000,17498,2800,23000,20298,821,22350,19477,0,0,47,37,8,2,1,3455,286,277,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052713/04/2019TIRHYD
9I0527,2019-04-13,VTAII,VGA,TIR,6643,2737,21000,16494,2600,23000,19094,829,22350,18265,0,0,36,27,8,1,0,2660,77,61,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052713/04/2019VGATIR
9I0527,2019-04-13,VTAII,VTZ,VGA,6543,3467,21000,17224,2500,22800,19724,566,22350,19158,0,0,45,30,13,2,1,3305,162,162,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052713/04/2019VTZVGA
9I0527,2019-04-14,VTAIT,TIR,HYD,6633,3522,21000,17289,2500,22900,19789,924,22350,18865,0,0,46,33,10,3,0,3330,192,192,0,0,0,13767,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052714/04/2019TIRHYD
9I0527,2019-04-14,VTRKE,VGA,TIR,6608,3385,21000,17177,2600,23000,19777,829,22350,18948,0,0,43,30,13,0,1,3235,150,95,0,0,0,13792,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052714/04/2019VGATIR
9I0527,2019-04-14,VTRKE,VTZ,VGA,6508,3506,21000,17298,2500,22800,19798,566,22350,19232,0,0,44,34,9,1,1,3270,236,236,0,0,0,13792,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052714/04/2019VTZVGA
9I0527,2019-04-15,VTRKE,VGA,TIR,6608,4166,21000,17958,2600,23000,20558,829,22350,19729,0,0,54,36,17,1,0,4010,156,101,0,0,0,13792,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052715/04/2019VGATIR
9I0527,2019-04-15,VTRKE,VTZ,VGA,6508,4187,21000,17979,2500,22800,20479,566,22350,19913,0,0,52,34,18,0,0,3900,287,287,0,0,0,13792,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052715/04/2019VTZVGA
9I0527,2019-04-16,VTRKE,TIR,HYD,4248,2584,21000,16376,2800,20840,19176,821,22350,18355,0,0,32,26,5,1,2,2380,204,189,0,0,0,13792,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052716/04/2019TIRHYD
9I0527,2019-04-16,VTRKE,VGA,TIR,5127,3735,21000,17527,2500,21419,20027,819,22350,19208,0,0,47,32,15,0,0,3525,210,89,0,0,0,13792,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052716/04/2019VGATIR
9I0527,2019-04-16,VTRKE,VTZ,VGA,6708,4328,21000,18120,2300,22800,20420,566,22350,19854,0,0,55,41,14,0,0,4125,203,203,0,0,0,13792,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052716/04/2019VTZVGA
9I0527,2019-04-17,VTAII,TIR,HYD,6743,3069,21000,16826,2500,23000,19326,924,22350,18402,0,0,37,30,7,0,1,2785,284,284,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052717/04/2019TIRHYD
